"","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","21","31","37","42","43","44","45","48","51","53","57","61","63","64","77","999"
"11029",115157,2017-09-24,"S2",0.90376473239778,0.617458049325952,0.335755439507018,0.0304174948508166,-0.586230587114534,-0.767626867511124,-0.248244477250732,-0.271081106643433,-0.0495775973590128,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11031",115157,2018-05-10,"S2",-0.133894923896081,0.477738866680108,0.839598767007605,1.32674940020657,-0.304067419319845,-0.33421049968444,-0.475427879967148,1.99458721595719,2.05155707855605,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11034",115157,2018-05-27,"S2",0.952027972225402,2.16707080230713,0.738830101507488,1.90877596995813,2.10045348884359,1.78846392471264,1.57110029326337,2.13986199244045,1.78120792160987,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11036",115157,2018-05-30,"S2",-0.652724752043012,0.426931891172528,-0.0925113888684799,1.08864762167184,1.44534422100723,1.2040623467824,1.19183543914175,1.62676384571234,1.14090728673733,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11037",115157,2018-06-09,"S2",-0.978501620879457,0.0331778309887855,-0.386419996577155,1.00266642386763,1.59501337957659,1.23958827857147,1.43403923212041,1.33003238736356,0.899015935785487,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11039",115157,2018-08-23,"S2",-0.339013693163473,-0.0176291445187942,-0.252061775910332,0.235449581922389,0.365763405097113,0.209336256688368,0.324407901497258,0.779842808341851,0.419976201547515,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11040",115157,2018-09-19,"S2",1.04855445188064,0.515844098310793,0.151012886090137,-0.015880073197603,-0.517529989738436,-0.435459405283296,0.0146123523385095,0.211107513173345,0.0500247236211597,NA,NA,NA,NA,NA,NA,NA,43,0,30,40,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11042",115167,2015-08-04,"S2",-1.31634429967281,-0.70352331387112,-0.932250268036124,-0.0357218880754972,0.405020889312026,0.0654562329426249,-0.103673220976649,-0.354536829304029,-0.400557204622478,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11044",115167,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11045",115167,2015-09-30,"S2",0.758975012914916,0.223703989142209,-0.0421270561184212,-0.28705154319549,-1.02542369176888,-1.002098017319,-1.0706108441085,-0.876907834105537,-0.571304040588488,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11046",115167,2016-04-27,"S2",0.288408424595606,0.0204760871118906,0.268576329173607,0.301588964848703,-1.1039386601987,-1.20459582851671,-1.16073318568196,-0.567812564992219,0.0168239499611022,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11047",115167,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11049",115167,2017-05-02,"S2",0.0229606055436884,-0.00492740064189929,0.419729327423783,0.500007113627645,-1.05486680493006,-1.23479287053743,-1.07248839289128,-0.209262052820769,0.31563091290162,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11050",115167,2017-05-05,"S2",2.50851745666619,2.78945625227499,2.64503735721804,2.16010562507812,-0.502808433157844,-0.723219452774783,-0.631264428937912,0.665477558769923,1.52508766766086,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11052",115167,2017-08-30,"S2",-0.0615000641546492,0.109388294250155,-0.529175606035655,-0.326735172951278,-0.284438677212389,-0.222303814548862,-0.48857072144661,-0.502902558478422,-0.61399074957999,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11053",115167,2017-09-24,"S2",0.74690920295801,0.477738866680108,0.151012886090137,0.195765952166601,-0.838950641748039,-0.82446835837364,-0.877223319482131,-0.601813044594684,-0.433757978282535,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11055",115167,2018-05-10,"S2",-0.592395702258485,-0.0430326322725841,0.159410274881813,0.57276043484659,-0.907651239124137,-0.961243195761569,-1.04620270993236,0.0503779732344188,0.500606651864797,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11058",115167,2018-05-27,"S2",0.421132334121565,1.39226442581654,0.28537110675696,0.929913102648684,0.625844238020913,0.216441443046183,0.151673413481471,0.38110991118567,0.481634781201907,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11060",115167,2018-05-30,"S2",-1.24394943993138,-0.385979716948747,-0.638341660327448,0.0568732480213421,0.23326939587178,-0.0464504521929533,-0.317713782213603,-0.280353964716832,-0.115979144679128,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11061",115167,2018-06-09,"S2",-1.24394943993138,-0.208155302672218,-0.629944271535772,0.473551360457119,0.46881430116126,0.388742212223184,0.0352653889490928,0.0472870205432856,0.1638559475985,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11063",115167,2018-08-23,"S2",-0.375211123034189,-0.131944839410849,-0.352830441410449,-0.234140036854439,-0.350685681825055,-0.286250491769192,-0.584325709368405,-0.237080627040968,-0.229810368656468,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11064",115167,2018-09-19,"S2",0.90376473239778,0.604756305449057,0.0670389981733725,-0.174614592220756,-0.919919202941297,-0.915059484435774,-0.800243819388139,-0.487447795022756,-0.319926754305195,NA,NA,NA,NA,NA,NA,NA,48,0,20,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11066",115169,2015-08-04,"S2",-1.23188362997447,-0.690821569994226,-0.932250268036124,-0.339963049536541,0.400113703785162,0.438478516727885,0.294367120972774,-0.354536829304029,-0.533360299262708,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11068",115169,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11069",115169,2015-09-30,"S2",0.927896352311591,0.731773744218007,0.344152828298695,0.354500471189754,-0.537158731845893,-0.524274234755978,-0.541142087364458,-0.536903038080887,-0.419529075285368,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11070",115169,2016-04-27,"S2",0.264276804681796,-0.0430326322725841,0.318960661923666,0.268519273385546,-0.971444650973371,-1.09624173656004,-1.08750878315352,-0.496720653096155,-0.0116338560332328,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11071",115169,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11073",115169,2017-05-02,"S2",-0.00117101437012237,0.0839848064963652,0.411331938632106,0.414025915823437,-0.797239564769693,-0.9523617128143,-0.87346822191657,0.0256503517053533,0.552779296187745,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11074",115169,2017-05-05,"S2",2.15860896791594,2.39570219209124,2.30914180555098,1.98152929117707,-0.318788975900438,-0.522497938166524,-0.558040026409481,0.677841369534456,1.4492001850093,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11076",115169,2017-08-30,"S2",0.0470922254574991,0.414230147295633,-0.403214774160508,-0.0687915795386541,0.240630174162077,0.166705138541481,0.0540408767768957,-0.227807768967568,-0.44324391361398,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11077",115169,2017-09-24,"S2",1.00029121205302,0.960405134002115,0.587677103257312,0.81086221338132,-0.375221609459375,-0.481643116609091,-0.402203477438716,-0.441083504655758,-0.410043139953923,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11079",115169,2018-05-10,"S2",-0.592395702258485,-0.182751814918428,0.0502442205900196,0.328044718019229,-0.819321899640582,-0.867099476520527,-0.922284490268858,0.136924648586148,0.363060589558845,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11082",115169,2018-05-27,"S2",0.674514343216578,1.60819407172376,0.293768495548636,1.08203368337921,0.937450518976788,0.623213362031062,0.448326121160758,0.412019438097002,0.310887945235897,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11084",115169,2018-05-30,"S2",-1.40080496937115,-1.02106691079349,-0.965839823202829,-0.564836951486008,-0.502808433157844,-0.666377961912267,-0.817141758433161,-0.994364036368598,-0.784737585546,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11085",115169,2018-06-09,"S2",-1.28014686980209,-0.271664022056693,-0.722315548244213,0.341272594604491,0.689637649870147,0.427820737191164,0.266203889231069,-0.0670782290286423,-0.0875213386847928,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11087",115169,2018-08-23,"S2",-0.471737602689432,-0.220857046549113,-0.478791273285596,-0.373032740999698,-0.110233591008711,-0.105068239644923,-0.287673001689118,-0.416355883126692,-0.476444687274038,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11088",115169,2018-09-19,"S2",0.964093782182307,0.820685951356271,0.134218108506784,0.149468384118181,-0.218191672599722,-0.272040119053563,-0.345877013955307,-0.345263971230629,-0.48118765493976,NA,NA,NA,NA,NA,NA,NA,43,80,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11090",115189,2015-08-04,"S2",-1.40080496937115,-1.5164349219924,-1.10019804386965,-1.19316108928599,-0.178934188384809,0.205783663509461,-0.00416313548929342,-0.89854450294347,-0.855882100531838,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11092",115189,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11093",115189,2015-09-30,"S2",0.698645963130389,0.299914452403579,-0.0337296673267448,0.281747149970809,0.120404128753905,0.127626613573502,-0.058612050189922,0.0905603582191502,-0.153922886004908,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11094",115189,2016-04-27,"S2",0.0591580354144045,-0.309769253687378,0.176205052465166,0.182538075581338,-0.730992560157027,-0.719666859595876,-0.800243819388139,0.130742743203882,0.633409746505027,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11095",115189,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11097",115189,2017-05-02,"S2",-0.314882073249662,-0.614611106732856,-0.0169348897433919,0.175924137288707,-0.728538967393595,-0.696575003932979,-0.790856075474237,-0.0392596548084437,0.604951940510692,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11098",115189,2017-05-05,"S2",2.02588505838998,1.92573766864613,2.03202797542566,1.66406025313077,-0.389943166039968,-0.451446074588379,-0.42848916039764,0.736569470665986,1.58200327964953,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11100",115189,2017-08-30,"S2",-0.447605982775621,-0.551102387348381,-0.747507714619242,-0.763255100264949,0.343681070226224,0.521964456432206,0.192979486702638,-0.437992551964625,-0.685135264565828,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11101",115189,2017-09-24,"S2",0.710711773087294,0.299914452403579,-0.075716611285127,0.228835643629758,0.157208020205386,0.177362918078203,0.170448901309274,-0.0979877559399742,-0.206095530327855,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11103",115189,2018-05-10,"S2",-1.01469905075017,-0.640014594486646,-0.596354716369066,-0.0687915795386541,-0.323696161427302,-0.485195709787998,-0.43036670918042,-0.450356362729158,-0.267754109982248,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11106",115189,2018-05-27,"S2",-0.206289783637514,-0.0430326322725841,-0.436804329327214,-0.214298221976544,0.699452020923876,0.459794075801329,0.39763230402569,-0.283444917407965,-0.277240045313693,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11108",115189,2018-05-30,"S2",-1.15948877023304,-1.07187388630107,-0.949045045619477,-0.855850236361788,0.184197540603139,0.346111094076297,0.215510072096001,-0.586358281139018,-0.675649329234383,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11109",115189,2018-06-09,"S2",-1.41287077932805,-1.28780353220829,-1.00782676716121,-0.716957532216529,0.144940056388226,0.333677017950122,0.185469291571516,-0.558539706918819,-0.647191523240048,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11111",115189,2018-08-23,"S2",-0.0615000641546492,-0.208155302672218,-0.302446108660391,-0.776482976850212,-0.259902749578068,-0.0890815703398402,-0.114938513673331,-0.926363077163668,-0.827424294537503,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11112",115189,2018-09-19,"S2",0.698645963130389,0.19830050138842,-0.260459164702009,-0.538381198315482,-0.0636153285035013,0.120521427215687,0.0653061694735775,-0.502902558478422,-0.585532943585655,NA,NA,NA,NA,NA,NA,NA,42,0,55,40,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11114",115201,2015-08-04,"S2",-1.56972630876782,-1.56724189749998,-1.2261588757448,-0.723571470509161,1.63181727102807,1.97675136319472,1.64432469579181,0.0318322570876197,-0.514388428599818,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11116",115201,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11117",115201,2015-09-30,"S2",0.783106632828727,0.325317940157369,0.310563273131989,0.658741632650798,-0.299160233792981,-0.254277153159027,-0.330856623693065,0.164743222806347,-0.111236177013405,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11118",115201,2016-04-27,"S2",0.686580153173484,0.14749352588084,1.43581337121663,1.24076820240236,-0.976351836500235,-0.996769127550641,-1.03681496601846,1.20021237433596,1.62468998864103,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11119",115201,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11121",115201,2017-05-02,"S2",0.553856243647525,0.249107476895999,1.59536375825848,1.48548391922972,-0.988619800317396,-1.00742690708736,-0.986121148883388,2.18004437742518,2.64442803677137,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11122",115201,2017-05-05,"S2",3.29279510386504,3.28482426347389,3.66951878980256,3.0199176031202,-0.331056939717598,-0.490524599556359,-0.417223867700958,2.5633225111257,3.36535912196119,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11124",115201,2017-08-30,"S2",-0.483803412646337,-0.7543302893787,-0.772699880994271,-0.597906642949165,1.4355298499535,1.68543872252433,1.27069248801853,0.127651790512748,-0.42427204295109,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11125",115201,2017-09-24,"S2",0.56592205360443,0.0331778309887855,-0.00014011216003905,0.215607767044495,0.176836762312843,0.143613282878584,0.0784490109530396,0.0349232097787528,-0.296211915976583,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11127",115201,2018-05-10,"S2",-0.89404095118112,0.185598757511525,-0.537572994827331,1.41934453630341,1.27604632033041,0.790185241439703,0.532815816385871,0.813843287944316,0.5432933608563,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11130",115201,2018-05-27,"S2",-0.363145313077283,-0.157348327164638,-0.58795732757739,-0.00926613490497166,2.44150288296065,2.50075885708354,2.23011991601926,0.643840889931991,0.102197367944107,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11132",115201,2018-05-30,"S2",-1.292212679759,-1.13538260568555,-1.04141632232792,-0.459013938803906,2.23294749806893,2.41194402761086,2.22260972088814,0.446019917699467,-0.10175024168196,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11133",115201,2018-06-09,"S2",-1.54559468885401,-1.35131225159276,-1.16737715420306,-0.412716370755486,2.26729779675698,2.51141663662026,2.27518108680598,0.288381330451674,-0.229810368656468,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11135",115201,2018-08-23,"S2",-0.0494342541977438,-0.322470997564272,-0.32763827503542,-0.67065996416811,0.483535857741853,0.875447477733476,0.639836097004348,-0.261808248570033,-0.504902493268373,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11136",115201,2018-09-19,"S2",0.662448533259673,-0.0176291445187942,-0.21007483195195,-0.273823666610227,0.324052328118767,0.378084432686462,0.0765714621702593,-0.0299867967350441,-0.414786107619645,NA,NA,NA,NA,NA,NA,NA,43,5,60,15,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11138",115207,2015-08-04,"S2",-1.46113401915567,-1.21159306894692,-0.965839823202829,-1.11379382977441,-1.00334135689799,-0.822692061784186,-0.657550111896836,-0.784179253371542,-0.656677458571493,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11140",115207,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11141",115207,2015-09-30,"S2",0.264276804681796,-1.13538260568555,-0.898660712869418,-1.9537639929386,-2.04366468859319,-1.82629963482548,-1.97371180862582,-1.92474079639969,-1.51515460606727,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11142",115207,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11143",115207,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11145",115207,2017-05-02,"S2",-0.121829113939176,-0.436786692456327,0.528895381715577,-0.373032740999698,-1.60201799117542,-1.53321069756563,-1.2902840516938,-0.0887148978665746,0.590723037513525,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11146",115207,2017-05-05,"S2",2.12241153804522,2.10356208292266,2.43510263742613,0.824090089966582,-1.01070213518828,-0.986111348013919,-0.892243709744373,0.612931363020659,1.34959786402912,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11148",115207,2017-08-30,"S2",-0.628593132129201,-1.13538260568555,-0.991031989577859,-1.66936464635545,-1.27569015363895,-1.18328026944327,-1.17199847837864,-1.33127787970212,-1.10251641914941,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11149",115207,2017-09-24,"S2",0.107421275242026,-1.05917214242418,-0.839878991327683,-2.0595870056207,-1.91607786489472,-1.83873371095166,-1.79158957669613,-1.87837650603269,-1.46298196174432,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11151",115207,2018-05-10,"S2",-0.906106761138025,-0.792435521009385,-0.0253322785350684,-0.683887840753373,-1.32230841614416,-1.34847585226246,-1.28465140534545,-0.199989194747369,0.14488407693561,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11154",115207,2018-05-27,"S2",-0.158026543809892,-0.0430326322725841,-0.361227830202126,-0.650818149290216,-0.208377301545994,-0.403486066673131,-0.242611830902391,-0.481265889640489,-0.267754109982248,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11156",115207,2018-05-30,"S2",-1.26808105984519,-1.02106691079349,-0.82308421374433,-1.06749626172599,-0.372768016695943,-0.39282828713641,-0.387183087176474,-0.722360199548878,-0.661420426237215,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11157",115207,2018-06-09,"S2",-1.72658183820759,-1.32590876383897,-1.10019804386965,-1.00797081709231,-0.370314423932511,-0.474537930251276,-0.240734282119611,-0.645086382270548,-0.713593070560163,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11159",115207,2018-08-23,"S2",-0.218355593594419,-0.601909362855961,-0.520778217243978,-1.41142105294282,-1.29531889574641,-0.865323179931073,-0.952325270793343,-1.05309213750013,-0.827424294537503,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11160",115207,2018-09-19,"S2",0.119487085198931,-0.85594424039386,-0.646739049119125,-1.86778279513439,-2.00931438990514,-1.85649667684619,-1.67518155216376,-1.38382407545138,-1.03611487182929,NA,NA,NA,NA,NA,NA,NA,37,0,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11162",115213,2015-08-04,"S2",-1.49733144902639,-1.0083651669166,-1.19256932057809,-0.650818149290216,0.942357704503652,1.14011566956207,1.12612123174444,-0.156715857071505,-0.585532943585655,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11164",115213,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11165",115213,2015-09-30,"S2",0.541790433690619,-0.106541351657059,-0.487188662077273,-0.326735172951278,-0.328603346954166,-0.376841617831327,-0.435999355528761,-0.564721612301085,-0.67090636156866,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11166",115213,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11167",115213,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11169",115213,2017-05-02,"S2",-0.0735658741115546,-0.182751814918428,0.419729327423783,0.52646286679817,-0.834043456221174,-0.836902434499815,-0.86971312435101,0.668568511461056,0.932216709445545,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11170",115213,2017-05-05,"S2",1.1692125514497,1.12552780440175,1.47780031517501,1.00266642386763,-0.81686830687715,-0.886638739004516,-0.867835575568229,0.668568511461056,1.16462212506595,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11172",115213,2017-08-30,"S2",-0.411408552904905,-0.576505875102171,-0.831481602536006,-0.703729655631267,0.51543256366647,0.729791157398279,0.636080999438787,-0.227807768967568,-0.61399074957999,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11173",115213,2017-09-24,"S2",0.336671664423228,-0.208155302672218,-0.537572994827331,-0.544995136608113,-0.33351053248103,-0.298684567895368,-0.129958903935573,-0.53999399077202,-0.623476684911435,NA,NA,NA,NA,NA,NA,NA,31,0,35,60,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
