"","X","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","B9","muld","MA","KU","KS","MUU","X21","X31","X37","X42","X43","X44","X45","X48","X51","X53","X57","X61","X63","X64","X77","X999"
"7177",11482,115553,"2017-05-05","S2",1.13301512157898,0.807984207479376,1.10831520834125,0.202379890459233,-1.20208237073599,-1.30229214093666,-1.31469218586994,-0.456538268111424,0.42946213687896,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7178",11484,115553,"2017-08-30","S2",0.288408424595606,-0.170050071041533,-0.461996495702243,-0.703729655631267,-0.340871310771326,-0.0784237908031185,-0.0567345014071417,-0.731633057622278,-0.76576571488311,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7179",11485,115553,"2017-09-24","S2",0.927896352311591,0.134791782003945,-0.226869609535303,-0.869078112947051,-0.814414714113718,-0.780060943637299,-0.696978636335222,-1.02836451597106,-0.89856880952334,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7180",11487,115553,"2018-05-10","S2",-0.700987991870634,-0.589207618979066,-0.319240886243744,-0.227526098561807,-0.932187166758458,-1.04650543205534,-1.0893863319363,-0.679086861873013,-0.0732924356876253,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7181",11490,115553,"2018-05-27","S2",-0.109763303982271,0.261809220772894,-0.277253942285362,0.0634871863139735,0.996336745299158,0.504201490537669,0.52342807247197,-0.119624424777907,-0.191866627330688,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7182",11492,115553,"2018-05-30","S2",-1.17155458018994,-1.03376865467039,-0.949045045619477,-0.604520581241796,0.0345283820337819,0.424268144012256,0.189224389137077,-0.589449233830151,-0.590275911251378,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7183",11493,115553,"2018-06-09","S2",-1.67831859837997,-1.61804887300756,-1.20936409816145,-0.974901125629153,-0.483179691050387,-0.513616455219256,-0.451019745791004,-1.09018356979373,-0.9744562921749,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7184",11495,115553,"2018-08-23","S2",-0.676856371956823,-1.10997911793176,-0.772699880994271,-1.35850954660177,-0.586230587114534,-0.439011998462204,-0.700733733900783,-1.00054594175086,-1.05034377482646,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7185",11496,115553,"2018-09-19","S2",0.698645963130389,-0.131944839410849,-0.361227830202126,-1.01458475538494,-0.623034478566016,-0.533155717703246,-0.503591111708852,-1.02836451597106,-0.87959693886045,NA,NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7201",11522,115597,"2015-08-04","S2",-1.59385792868163,-1.7450663117765,-1.31853015245324,-0.921989619288102,0.890832256471578,1.06551121280501,0.39950985280847,-0.218534910894168,-0.618733717245713,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7202",11524,115597,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7203",11525,115597,"2015-09-30","S2",0.855501492570159,0.833387695233166,0.151012886090137,1.41934453630341,1.6956106828773,1.56642685103094,0.658611584832151,0.909662821369445,0.10694033560983,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7204",11526,115597,"2016-04-27","S2",0.22807937481108,-0.195453558795323,0.369344994673724,0.843931904844476,-0.654931184490633,-0.883086145825609,-0.939182429313881,0.58511278880046,1.03181903042572,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7205",11527,115597,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7206",11529,115597,"2017-05-02","S2",-0.109763303982271,-0.538400643471486,0.226589385215225,0.552918619968696,-0.677013519361521,-0.828020951552547,-0.905386551223835,0.606749457638392,0.913244838782655,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7207",11530,115597,"2017-05-05","S2",2.89462337528717,2.62433358187535,2.72061385634313,2.26592863776022,-0.335964125244462,-0.586444615386854,-0.627509331372351,0.745842328739386,1.70532043895831,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7208",11532,115597,"2017-08-30","S2",-0.254553023465135,-0.385979716948747,-0.621546882744096,-0.379646679292329,1.42326188613634,1.86839727123805,0.981549975470362,0.396564674641336,-0.319926754305195,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7209",11533,115597,"2017-09-24","S2",0.807238252742537,0.376124915664949,-0.00853750095171549,0.374342286067648,1.14109871834165,1.39412608185393,0.681142170225514,0.476929444610799,-0.106493209347683,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7210",11535,115597,"2018-05-10","S2",-1.0750281005347,-0.500295411840802,-0.781097269785948,0.433867730701331,0.458999930107532,0.234204408940719,-0.0473467574932402,0.0441960678521524,0.00733801462965718,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7211",11538,115597,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7212",11540,115597,"2018-05-30","S2",-1.34047591958662,-1.10997911793176,-1.10859543266133,-0.525153321730219,1.60237415786688,1.68543872252433,1.13550897565835,0.0225593990142201,-0.429015010616813,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7213",11541,115597,"2018-06-09","S2",-1.59385792868163,-1.35131225159276,-1.21776148695312,-0.710343593923898,1.42080829337291,1.67833353616651,1.07167231704382,0.0101955882496873,-0.447986881279703,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7214",11543,115597,"2018-08-23","S2",-0.206289783637514,-0.436786692456327,-0.461996495702243,-0.505311506852325,0.463907115634396,0.75465930965063,0.100979596346403,-0.493629700405022,-0.647191523240048,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7215",11544,115597,"2018-09-19","S2",0.807238252742537,0.14749352588084,-0.151293110410215,-0.015880073197603,0.503164599849309,0.731567453987733,0.223020267227122,-0.0207139386616445,-0.38632830162531,NA,NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7231",11570,115601,"2015-08-04","S2",-1.35254172954352,-0.982961679162809,-1.05821109991127,-0.511925445144957,1.29076787691101,1.25735124446601,1.56171254934947,0.211107513173345,-0.2155814656593,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7232",11572,115601,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7233",11573,115601,"2015-09-30","S2",0.674514343216578,0.0966865503732601,-0.075716611285127,-0.518539383437588,-0.726085374630163,-0.742758715258773,-0.223836343074588,-0.580176375756751,-0.447986881279703,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7234",11574,115601,"2016-04-27","S2",0.143618705112742,-0.436786692456327,0.40293454984043,-0.267209728317596,-1.3713802714128,-1.31117362388393,-1.29591669804214,-0.799634016827208,-0.277240045313693,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7235",11575,115601,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7236",11577,115601,"2017-05-02","S2",-0.0494342541977438,-0.385979716948747,0.596074492048988,-0.306893358073384,-1.38610182799339,-1.47104031693476,-1.18138622229254,-0.289626822790232,0.301402009904452,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7237",11578,115601,"2017-05-05","S2",3.09974214455456,3.0053858981822,2.98933029767677,1.62437662337498,-0.905197646360705,-0.993216534371734,-0.820896855998722,0.285290377760541,1.28319631670901,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7238",11580,115601,"2017-08-30","S2",-0.26661883342204,-0.322470997564272,-0.613149493952419,-0.763255100264949,0.201372689947163,0.30347997592941,0.65297893848381,-0.153624904380372,-0.476444687274038,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7239",11581,115601,"2017-09-24","S2",0.7227775830442,0.236405733019104,0.234986774006901,-0.128317024172337,-0.551880288426485,-0.678812038038443,-0.156244586894497,-0.209262052820769,-0.191866627330688,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7240",11583,115601,"2018-05-10","S2",-0.652724752043012,-0.0303308883956892,-0.151293110410215,-0.207684283683913,-0.679467112124953,-0.803152799300196,-0.402203477438716,-0.0918058505577078,0.102197367944107,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7241",11586,115601,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7242",11588,115601,"2018-05-30","S2",-1.06296229057779,-0.335172741441167,-0.831481602536006,-0.439172123926011,1.14600590386851,1.07972158552064,1.56359009813225,0.347109431583205,-0.0353486943618453,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7243",11589,115601,"2018-06-09","S2",-1.28014686980209,-0.385979716948747,-0.965839823202829,-0.0820194561239169,1.0993876413633,1.19695716042458,1.58612068352562,0.272926566996008,-0.0448346296932903,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7244",11591,115601,"2018-08-23","S2",-0.0373684442408385,0.0204760871118906,-0.319240886243744,-0.425944247340749,0.378031368914273,0.678278556304124,0.731835987360582,-0.094896803248841,-0.229810368656468,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7245",11592,115601,"2018-09-19","S2",0.927896352311591,0.592054561572162,0.0838337757567253,-0.373032740999698,-0.218191672599722,-0.149475654381263,0.198612133050978,0.23583513470241,-0.182380691999243,NA,NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7246",11594,115605,"2015-08-04","S2",-1.5335288788971,-1.40211922710034,-1.28494059728653,-1.06088232343336,1.08957327030958,1.09393195823627,1.70628380562356,-0.165988715144904,-0.718336038225885,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7247",11596,115605,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7248",11597,115605,"2015-09-30","S2",0.602119483475146,0.261809220772894,-0.235266998326979,-0.214298221976544,-0.277077898922092,-0.0588845283191287,0.348816035673402,-0.0330777494261773,-0.372099398628143,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7249",11598,115605,"2016-04-27","S2",0.988225402096118,0.757177231971796,1.65414547980022,0.652127694358166,-1.14810332994048,-1.11578099904403,-0.719509221728586,0.996209496721174,1.41125644368352,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7250",11599,115605,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7251",11601,115605,"2017-05-02","S2",0.988225402096118,1.04931734114038,2.01523319784231,1.03573611533079,-0.723631781866731,-0.723219452774783,-0.396570831090375,1.69785575760841,2.00412740189883,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7252",11602,115605,"2017-05-05","S2",3.90815141166722,4.21205156648722,4.13137517334477,2.76197400970758,-0.1323159258796,-0.332434203094986,0.0484082304285549,1.99767816864833,2.91003422605183,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7253",11604,115605,"2017-08-30","S2",-0.314882073249662,-0.512997155717696,-0.755905103410919,-0.888919927824945,0.809863695278319,0.978472679921786,1.3307740490675,-0.0670782290286423,-0.580789975919933,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7254",11605,115605,"2017-09-24","S2",0.650382723302767,0.185598757511525,-0.235266998326979,-0.492083630267062,0.0836002373024235,0.127626613573502,0.771264511798969,-0.00216822251484541,-0.376842366293865,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7255",11607,115605,"2018-05-10","S2",-0.42347436286181,0.706370256464217,0.209794607631872,1.14817306630552,0.537514898537358,0.172034028309842,0.557223950562015,0.977663780574375,0.780441744142425,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7256",11610,115605,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7257",11612,115605,"2018-05-30","S2",-1.26808105984519,-0.678119826117331,-1.01622415595289,-0.703729655631267,1.51159122561989,1.38346830231721,2.04987523287235,0.121469885130482,-0.376842366293865,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7258",11613,115605,"2018-06-09","S2",-1.5214630689402,-0.894049472024544,-1.17577454299474,-0.564836951486008,1.60973493615718,1.69964909523996,2.21322197697424,0.0751055947634843,-0.395814236956755,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7259",11615,115605,"2018-08-23","S2",-0.302816263292757,-0.398681460825642,-0.512380828452302,-0.882305989532314,0.282341251140422,0.719133377861558,1.01534585356041,-0.252535390496634,-0.542846234594153,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7260",11616,115605,"2018-09-19","S2",0.650382723302767,0.185598757511525,-0.226869609535303,-0.551609074900745,0.0222604182166215,0.27861182367706,0.739346182491703,0.263653708922609,-0.25352520698508,NA,NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7261",11618,115609,"2015-08-04","S2",-1.46113401915567,-1.31320701996208,-1.20096670936977,-0.895533866117577,0.888378663708146,0.894986740217466,0.936488804683634,-0.116533472086773,-0.609247781914268,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7262",11620,115609,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7263",11621,115609,"2015-09-30","S2",0.662448533259673,0.249107476895999,-0.0421270561184212,0.228835643629758,-0.225552450890019,-0.220527517959408,-0.156244586894497,0.102924168983683,-0.29146894831086,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7264",11622,115609,"2016-04-27","S2",0.276342614638701,-0.182751814918428,0.436524105007136,0.0238035565581852,-1.34684434377848,-1.2969632511683,-1.19828416133756,-0.286535870099099,0.244486397915782,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7265",11623,115609,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7266",11625,115609,"2017-05-02","S2",0.0470922254574991,-0.208155302672218,0.470113660173841,0.0767150628992363,-1.1726392575748,-1.16196471036983,-1.00865173427675,0.288381330451674,0.704554261490865,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7267",11626,115609,"2017-05-05","S2",2.84636013545954,2.68784230125983,2.75420341150983,1.98814322946971,-0.515076396975004,-0.705456486880247,-0.629386880155132,0.690205180298988,1.51560173232941,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7268",11628,115609,"2017-08-30","S2",-0.0856316840684599,-0.144646583287744,-0.545970383619008,-0.359804864414435,1.05767656438496,1.28754828648672,0.987182621818703,0.359473242347737,-0.31044081897375,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7269",11629,115609,"2017-09-24","S2",0.734843393001105,0.109388294250155,-0.117703555243509,0.0502593097287108,0.238176581398645,0.186244401025471,0.354448682021743,-0.0268958440439109,-0.447986881279703,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7270",11631,115609,"2018-05-10","S2",-0.616527322172296,-0.258962278179798,-0.151293110410215,0.255291396800284,-0.549426695663053,-0.652167589196638,-0.653795014331276,0.0658327366900847,0.253972333247227,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7271",11634,115609,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7272",11636,115609,"2018-05-30","S2",-1.25601524988828,-0.72892680162491,-1.00782676716121,-0.207684283683913,1.43307625719007,1.29998236261289,1.38522296376813,0.223471323937877,-0.258268174650803,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7273",11637,115609,"2018-06-09","S2",-1.58179211872473,-1.0083651669166,-1.14218498782803,-0.333349111243909,1.41344751508261,1.28932458307617,1.38334541498534,0.109106074365949,-0.319926754305195,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7274",11639,115609,"2018-08-23","S2",-0.182158163723703,-0.208155302672218,-0.411612162952185,-0.558223013193376,0.390299332731434,0.653410404051774,0.664244231180492,-0.305081586245898,-0.495416557936928,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7275",11640,115609,"2018-09-19","S2",0.783106632828727,0.388826659541844,-0.0253322785350684,-0.24075397514707,0.122857721517337,-0.0500030453718606,0.211754974530441,-0.119624424777907,-0.414786107619645,NA,NA,NA,NA,NA,NA,NA,45,0,1,12,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"7276",11642,115611,"2015-08-04","S2",-1.56972630876782,-1.61804887300756,-1.24295365332815,-1.29237016367546,-0.539612324609325,-0.490524599556359,-0.573060416671723,-1.15509357630752,-1.11674532214658,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7277",11644,115611,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7278",11645,115611,"2015-09-30","S2",0.433198144078471,-0.144646583287744,-0.344433052618773,-0.571450889778639,-0.539612324609325,-0.584668318797401,-0.760815294949752,-1.08400166441146,-1.04560080716074,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7279",11646,115611,"2016-04-27","S2",-0.254553023465135,-0.741628545501805,-0.336035663827097,-0.584678766363902,-1.19717518520912,-1.22946398076907,-1.31281463708716,-1.10872928594053,-0.675649329234383,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7280",11647,115611,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7281",11649,115611,"2017-05-02","S2",-0.640658942086107,-0.944856447532124,-0.47039388449392,-0.690501779046004,-1.16037129375764,-1.23834546371633,-1.17950867350976,-0.802724969518341,-0.419529075285368,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7282",11650,115611,"2017-05-05","S2",2.36372773718333,2.21787777781471,2.05722014180069,1.26061001728025,-0.600952143695127,-0.72677204595369,-0.6800806972902,-0.0670782290286423,0.718783164488032,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7283",11652,115611,"2017-08-30","S2",-0.182158163723703,-0.360576229194957,-0.646739049119125,-0.961673249043891,-0.14458388969676,-0.0961867566976547,-0.353387209086428,-0.799634016827208,-0.82268132687178,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7284",11653,115611,"2017-09-24","S2",0.602119483475146,-0.119243095533954,-0.235266998326979,-0.564836951486008,-0.635302442383176,-0.64328610624937,-0.666937855810738,-1.02527356327993,-0.889082874191895,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7285",11655,115611,"2018-05-10","S2",-1.18362039014685,-1.05917214242418,-0.747507714619242,-0.630976334412321,-0.789878786479397,-0.900849111720145,-0.914774295137737,-0.750178773769077,-0.623476684911435,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7286",11658,115611,"2018-05-27","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7287",11660,115611,"2018-05-30","S2",-1.24394943993138,-1.22429481282381,-0.831481602536006,-0.882305989532314,-0.495447654867547,-0.366183838294605,-0.42848916039764,-0.839816401811939,-0.723079005891608,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7288",11661,115611,"2018-06-09","S2",-1.55766049881091,-1.46562794648482,-1.04141632232792,-1.00797081709231,-0.45128298512577,-0.396380880315317,-0.419101416483739,-0.870725928723271,-0.82268132687178,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7289",11663,115611,"2018-08-23","S2",-0.290750453335851,-0.601909362855961,-0.495586050868949,-1.0476544468481,-0.669652741071225,-0.629075733533741,-0.74579490468751,-1.17363929245432,-0.9744562921749,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7290",11664,115611,"2018-09-19","S2",0.7227775830442,-0.0176291445187942,-0.32763827503542,-0.869078112947051,-0.713817410813003,-0.59887869151303,-0.727019416859707,-1.02527356327993,-0.964970356843455,NA,NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7291",11666,115617,"2015-08-04","S2",-1.60592373863854,-1.73236456789961,-1.36051709641162,-1.26591441050493,0.341227477462792,0.644528921104506,0.262448791665508,-0.638904476888282,-0.870111003529005,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7292",11668,115617,"2015-08-24","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7293",11669,115617,"2015-09-30","S2",0.445263954035376,-0.055734376149479,-0.56276516120236,-0.399488494170223,-0.0513473646863409,0.0441406738691814,-0.105550769759429,-0.777997347989275,-0.87959693886045,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7294",11670,115617,"2016-04-27","S2",-0.0976974940253653,-0.627312850609751,-0.0505244449100977,-0.816166606606,-1.55049254314334,-1.49057957941875,-1.38791658839837,-0.849089259885339,-0.172894756667798,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7295",11671,115617,"2016-05-10","S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7296",11673,115617,"2017-05-02","S2",-0.387276932991094,-0.83054075264007,-0.168087887993568,-0.657432087582847,-1.56766769248737,-1.52610551120782,-1.31281463708716,-0.657450193035081,0.0974544002783847,NA,NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
