"","aproovitykk_id","kp","satel","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"8827",115601,2018-05-28,"LC08",-0.213904140255343,0.22623820028805,-0.301424802918406,0.283019887810132,-0.286471189761349,-0.370277041887358,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8830",115601,2018-08-23,"LC08",-0.0330163276607313,0.176101752328428,-0.137234552784197,0.804464197585641,0.526728687482568,0.361526726501347,48,0,5,10,85,0,0,0,0,0,0,1,0,0,0,0,0,0
"8833",115605,2015-06-12,"LC08",-0.458658269202981,-0.0742348184897745,-0.791188879952877,1.47684503928271,0.88670532182901,0.187510744792769,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8835",115605,2015-08-08,"LC08",0.439685103235561,-0.0790394370301883,-0.898756109846587,1.75602357280489,1.25860864811725,0.363258427768547,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8840",115605,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8843",115605,2017-06-17,"LC08",0.888393252827677,0.829676155551732,0.0560172845159429,1.42292250195616,0.797466656263144,0.4894397951178,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8846",115605,2018-05-10,"LC08",0.59201299247736,1.39782237762225,0.598999953764644,2.14569004870881,1.87180891886135,1.21665467451275,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8848",115605,2018-05-12,"LC08",0.706084914094937,1.24773331147717,0.213138185985651,2.20938813873731,1.68504343764923,0.942016877683437,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8849",115605,2018-05-26,"LC08",-0.543686486509894,0.0709552997970574,-0.485476062354123,1.46240388023031,0.695213095446669,0.188613283798277,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8851",115605,2018-05-28,"LC08",-0.739602205175448,-0.507488215285921,-0.715872186134176,1.5932729797821,0.599224722137777,-0.0152272572472338,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8854",115605,2018-08-23,"LC08",-0.664148378924607,-0.497688306210547,-0.517470415593919,1.81655555741822,0.634038387452389,0.211674685031914,43,0,35,55,10,0,0,0,1,0,0,0,0,0,0,0,0,0
"8857",115609,2015-06-12,"LC08",-0.624318394066425,-0.102118586518569,-0.614415586673441,0.605656800573333,0.423094839686783,-0.0287963144883254,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8859",115609,2015-08-08,"LC08",0.572410706852152,-0.240738959459276,-0.280001811311567,0.770063293040332,0.791061206730798,0.300329665299905,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8864",115609,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8867",115609,2017-06-17,"LC08",1.06840539411359,0.669713600401062,0.266971541522432,0.642147389672984,0.371364120533399,0.0815813685600448,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8870",115609,2018-05-10,"LC08",0.0779070325321274,-0.00188804103110538,-0.0140143907295532,-0.0364234270710196,-0.0346345947192763,-2.71459576183102e-05,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8872",115609,2018-05-12,"LC08",0.490756252467291,0.37183931464092,0.183755403188054,-0.0210364209467654,0.0904228098805165,0.0522953706599376,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8873",115609,2018-05-26,"LC08",-0.632472871273371,-0.230394675565791,-0.514012884846805,0.677942172619865,-0.0188209240689909,-0.298361517501936,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8875",115609,2018-05-28,"LC08",-0.317821199600015,-0.45037178772627,-0.49645886560818,0.577400912102594,-0.0436608958651009,-0.230793197921595,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8878",115609,2018-08-23,"LC08",-0.317795423962724,-0.0379997615998441,-0.350166635957641,1.02108516670075,0.344417584308033,-0.103685581344059,45,0,15,20,65,0,0,0,0,0,1,0,0,0,0,0,0,0
"8881",115611,2015-06-12,"LC08",-0.532284991364512,-1.05016669949759,-0.432864636818884,-0.983620584048146,-0.97727101254231,-0.904324887768946,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8883",115611,2015-08-08,"LC08",0.351201367491167,-0.402438481888365,-0.271286962036426,-0.926878394494143,-1.03971322218651,-0.976754043622533,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8888",115611,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8891",115611,2017-06-17,"LC08",0.754835857680068,-0.0141263228680528,0.308408984862992,-1.02778132070021,-0.833477532219672,-0.510336245367365,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8894",115611,2018-05-10,"LC08",-0.914100242291773,-0.891827381286018,-0.863521578784963,-0.493935238087158,-0.883852080133035,-0.941123204682892,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8896",115611,2018-05-12,"LC08",-0.446556745205991,-0.937830756818991,-0.791752985692186,-0.749655925061766,-0.990165142522148,-0.994772383586368,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8897",115611,2018-05-26,"LC08",-0.659791758892903,-1.09899166337635,-0.439817146365832,-0.984428091783467,-0.939013464708751,-0.768544084274554,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8899",115611,2018-05-28,"LC08",-0.421738258944687,-0.929271064957186,-0.36237294750896,-0.957897162101031,-1.02440710074852,-0.805635706386558,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8902",115611,2018-08-23,"LC08",-0.53330392927234,-0.774760853647135,-0.598587399659994,-0.938648339012804,-0.935221741138542,-0.805977238379914,61,65,20,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8905",115617,2015-06-12,"LC08",-0.743961817578913,-1.06132020670911,-1.02051639555863,0.0119120955118126,-0.681704432667574,-0.960976736628281,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8907",115617,2015-08-08,"LC08",0.118931561162133,-0.707870913143309,-1.06433824607427,0.0377772159086666,-0.449842322297786,-0.965648967892773,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8912",115617,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8915",115617,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8918",115617,2018-05-10,"LC08",-0.696872371892378,-0.9955096345196,-0.717269425530002,-1.21375382075255,-0.962533572391818,-0.854636183709697,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8920",115617,2018-05-12,"LC08",-0.592220251601163,-0.946172604407908,-0.756493646335069,-0.896087223461576,-1.0607692955875,-0.817400250353387,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8921",115617,2018-05-26,"LC08",-1.02859674175658,-1.24966665105778,-0.893552623999471,-0.0962731699486497,-1.00183430161781,-0.892195993068652,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8923",115617,2018-05-28,"LC08",-0.794617118946157,-0.990781063867579,-0.884089065204107,0.147121245370946,-0.909482655594783,-0.962026682954232,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8926",115617,2018-08-23,"LC08",-1.07977192487887,-1.4674422222386,-1.25766289519685,-0.55434006322732,-0.729833283131788,-0.823870019450891,45,0,40,20,40,0,0,0,0,0,1,0,0,0,0,0,0,0
"8929",115631,2015-06-12,"LC08",-0.845198560551018,-0.576142643008079,-0.62397089982368,0.738161345354733,0.398067024455454,0.213261585183376,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8931",115631,2015-08-08,"LC08",-0.544696456920821,-1.05821987840633,-0.680884877968059,0.68385370073931,0.767955664569259,0.537237947534792,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8936",115631,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8939",115631,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8942",115631,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8944",115631,2018-05-12,"LC08",-0.788549325438134,0.109071115590046,-0.703604637299393,1.235301675469,0.0981720461925675,-0.376830758129532,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8945",115631,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8947",115631,2018-05-28,"LC08",-0.61734684124054,-0.503094643935179,-0.693930854081577,1.12099548185934,0.30888928174938,-0.11948790829235,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8950",115631,2018-08-23,"LC08",-1.18752617753368,-0.87551450726044,-0.573238342139346,0.597988012148098,0.47018916814363,0.314558176190032,43,0,35,25,40,0,0,0,1,0,0,0,0,0,0,0,0,0
"8953",115657,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8955",115657,2015-08-08,"LC08",-1.10878027229133,-0.932453583183709,-0.497873043190095,-0.849091578452416,-1.0383540726476,-0.987859119352293,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8960",115657,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8963",115657,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8966",115657,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8968",115657,2018-05-12,"LC08",-0.668218602763861,-0.850241357135366,-0.26286289533543,-0.771585249942897,-0.73530137048136,-0.617141390251635,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8969",115657,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8971",115657,2018-05-28,"LC08",-0.421738258944687,-0.683231069315615,-0.0161874862346111,-1.03119526370817,-0.710741133900345,-0.504125174985817,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8974",115657,2018-08-23,"LC08",-1.63393665281788,-1.44855091218611,-0.983893073973846,-0.824668710635432,-1.08637841528958,-0.944646291679987,48,90,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"8977",115661,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8979",115661,2015-08-08,"LC08",-1.39635241346061,-1.19296948043057,-0.898756109846587,-0.639017629397054,-0.804580351954369,-0.702828842288445,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8984",115661,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8987",115661,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8990",115661,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8992",115661,2018-05-12,"LC08",-1.17487427718185,-0.950343528202366,-0.644839071704198,-0.591906265432984,-0.569984329157606,-0.621432651539529,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8993",115661,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8995",115661,2018-05-28,"LC08",-0.806842655339647,-0.95563249306164,-0.413569388965026,-0.681741611721695,-0.77295587112643,-0.660516151553491,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"8998",115661,2018-08-23,"LC08",-1.55696932949302,-1.29742043176615,-0.841938351858216,-0.502422640877418,-0.73214101861501,-0.644942208741119,48,20,45,30,5,0,0,0,0,0,0,1,0,0,0,0,0,0
"9001",115665,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9003",115665,2015-08-08,"LC08",-0.732724395377658,0.0557101649940518,0.0337327625935139,-0.407143553552927,0.0910991941900307,0.511326104165351,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9008",115665,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9011",115665,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9014",115665,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9016",115665,2018-05-12,"LC08",-0.788549325438134,-0.216260940377702,-0.245233225656871,-0.521873905328727,-0.40811139286143,-0.439769257018654,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9017",115665,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9019",115665,2018-05-28,"LC08",-0.709038364191721,0.380013197564032,-0.357497095941716,0.185949428924999,-0.1162447559622,-0.299830656046063,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9022",115665,2018-08-23,"LC08",-1.61854318815291,-0.585847753122189,-0.64421570319716,0.737031223728871,0.0674893263213984,-0.0813196050053379,37,90,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9025",115931,2015-06-12,"LC08",0.774589327002663,0.0094164855966096,0.298116819174462,-0.419796260066296,-0.562524360137438,-0.574714130769183,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9027",115931,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9032",115931,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9035",115931,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9038",115931,2018-05-10,"LC08",-0.204489198987085,-0.24381329857613,-0.325189184889044,0.358343907005762,-0.241738752503888,-0.450052831360514,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9040",115931,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9041",115931,2018-05-26,"LC08",-0.188540947455987,-0.531744650928639,-0.251474117914133,-0.52621064710819,-0.518733217781937,-0.417433725970326,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9043",115931,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9046",115931,2018-08-23,"LC08",1.09070659288227,0.67357291704412,0.237931498521397,0.27514519040905,0.165568084358332,0.128920572578644,42,50,12,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0
"9049",115951,2015-06-12,"LC08",0.323625653763286,0.461133527663083,-0.232203060663848,0.0989532041072188,-0.162079316436183,-0.379007743800574,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9051",115951,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9056",115951,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9059",115951,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9062",115951,2018-05-10,"LC08",-0.240693844053651,-0.585100715470004,-0.402982883428917,-0.88085951254652,-0.579978730719805,-0.480836347300126,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9064",115951,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9065",115951,2018-05-26,"LC08",-0.236349000790166,0.0842501516513007,-0.399865594876078,-0.145455722149932,-0.427598764237807,-0.507501165709237,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9067",115951,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9070",115951,2018-08-23,"LC08",0.713566708590439,0.560225056729153,0.0199296038438222,0.516232990746528,-0.0398203736484226,-0.26024741571511,999,10,30,55,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"9073",115953,2015-06-12,"LC08",0.885029410244959,-0.0463510504609798,0.231229627122783,-0.546472159182824,-0.4409606861567,-0.312055558784997,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9075",115953,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9080",115953,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9083",115953,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9086",115953,2018-05-10,"LC08",0.3385804770114,-0.144451139227281,0.0544440639855348,-0.364089028865435,-0.120551166725993,-0.112900037736195,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9088",115953,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9089",115953,2018-05-26,"LC08",0.412474580173704,-0.0797196878843667,0.2564813224556,-0.679906122737196,-0.152425802565725,-0.0785359018679841,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9091",115953,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9094",115953,2018-08-23,"LC08",1.06761639588481,0.736543950552436,0.47621263921549,-0.547775791435953,-0.249824302621621,-0.17749330326184,51,90,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"9097",115959,2015-06-12,"LC08",-0.0813213181251347,-0.163462876181917,-0.385088071067685,-0.430287822263063,-1.29548180619777,-1.20045955226092,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9099",115959,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9104",115959,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9107",115959,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9110",115959,2018-05-10,"LC08",0.10687074858538,-0.170371702535676,0.776369586435553,-1.42115917507986,-0.341221099037982,0.108448100686728,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9112",115959,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9113",115959,2018-05-26,"LC08",0.904214557325268,0.150724410922517,0.855754594801915,-1.04139788141662,0.344832089587683,0.442023368487415,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9115",115959,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9118",115959,2018-08-23,"LC08",0.0747379249940768,0.579116366781647,-0.36537607047003,-0.91119774788527,-0.877528354057993,-0.44812161696037,21,0,82,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9121",115961,2015-06-12,"LC08",0.121152167819075,-0.854980323296026,-0.0840957068351306,-0.913676836069694,-1.06546426621461,-0.984152492979827,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9123",115961,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9128",115961,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9131",115961,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9134",115961,2018-05-10,"LC08",-0.501367288532924,-0.805425503591366,-0.371865404012968,-1.02029168352287,-0.5257156326103,-0.530676325488068,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9136",115961,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9137",115961,2018-05-26,"LC08",-0.36611371698294,-0.624808613908342,-0.459792922110709,-0.287265414330295,-0.398400347082892,-0.52429340023683,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9139",115961,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9142",115961,2018-08-23,"LC08",0.228672571643803,-0.359152032492253,-0.294398709412215,0.252468615129783,0.129798184368391,-0.199859279600562,37,70,24,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9145",115985,2015-06-12,"LC08",-0.265388123528962,-0.0965418329128102,-0.757745283927038,0.23106917251096,0.210954310583142,0.0819322991912826,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9147",115985,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9152",115985,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9155",115985,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9158",115985,2018-05-10,"LC08",-0.646185868799186,-0.187652078074606,-0.353194916363398,0.0664077990240362,0.100118765585995,-0.0234812533401796,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9160",115985,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9161",115985,2018-05-26,"LC08",-0.721259256036848,-0.899568885562704,-0.673819090805822,-0.123323573659355,-0.500152406865173,-0.493762064732115,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9163",115985,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9166",115985,2018-08-23,"LC08",-0.294705226965265,-0.83773188715545,-0.669564760717809,-0.169435035460803,-0.433289273537766,-0.535348924681384,53,0,40,55,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"9169",115987,2015-06-12,"LC08",0.516895799437304,0.806892251220138,-0.236980717238968,0.672880513908178,1.13340807196639,0.990936964979692,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9171",115987,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9176",115987,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9179",115987,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9182",115987,2018-05-10,"LC08",0.801999933863441,0.754128388797097,0.589664709939859,0.451589171346194,1.09946415576939,1.19613233055301,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9184",115987,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9185",115987,2018-05-26,"LC08",0.159774869693038,0.500822176417591,0.045308836009756,0.687368828458444,1.19070138656039,0.759549257736456,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9187",115987,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9190",115987,2018-08-23,"LC08",0.321033359633638,0.383906162905869,0.121325833926415,0.900541266532012,0.860196464808141,0.509142170336909,48,0,10,10,80,0,0,0,0,0,0,1,0,0,0,0,0,0
"9193",115995,2015-06-12,"LC08",0.55370916051807,0.115374804106029,0.766327163536213,-0.929997043931333,-0.265765979537401,0.012405030136645,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9195",115995,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9200",115995,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9203",115995,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9206",115995,2018-05-10,"LC08",-0.117598050827327,-0.412296960080701,-0.116702072802185,-0.664739647533183,-0.169387955024548,-0.250692918608742,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9208",115995,2018-05-12,"LC08",0.465423468746391,-0.299679416266869,0.0221500978012669,-0.964704788412212,-0.403806261576957,-0.346791929114269,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9209",115995,2018-05-26,"LC08",0.439793467793235,0.296967781319193,0.461946444402908,-0.985247800986822,0.00949269256607865,0.220671186078228,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9211",115995,2018-05-28,"LC08",0.629657870895524,0.054888917609099,0.295867014069028,-1.1365860476406,-0.372016453447216,-0.120896836009175,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9214",115995,2018-08-23,"LC08",-0.47173007061245,-0.384340445895579,-0.203142102337882,-1.05083771144708,-0.600600096071358,-0.381023687944206,64,88,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9217",115997,2015-06-12,"LC08",0.719369285381514,0.159988832952101,0.91921217394005,-1.00266082655339,0.16566588302169,0.679351796253353,64,90,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9219",115997,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,64,90,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9224",115997,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,90,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9227",115997,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,64,90,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
